"Eastern and South-Eastern Asia","2012","Zero migration","2233184.326"
"Eastern and South-Eastern Asia","2012","Constant mortality","2233184.326"
"Eastern and South-Eastern Asia","2012","No change","2233184.326"
"Eastern and South-Eastern Asia","2012","Momentum","2233184.326"
"Eastern Asia","2012","Medium","1621273.737"
"Eastern Asia","2012","High","1621273.737"
"Eastern Asia","2012","Low","1621273.737"
"Eastern Asia","2012","Constant fertility","1621273.737"
"Eastern Asia","2012","Instant replacement","1621273.737"
"Eastern Asia","2012","Zero migration","1621273.737"
"Eastern Asia","2012","Constant mortality","1621273.737"
"Eastern Asia","2012","No change","1621273.737"
"Eastern Asia","2012","Momentum","1621273.737"
"Eastern Europe","2012","Medium","294589.608"
"Eastern Europe","2012","High","294589.608"
"Eastern Europe","2012","Low","294589.608"
"Eastern Europe","2012","Constant fertility","294589.608"
"Eastern Europe","2012","Instant replacement","294589.608"
"Eastern Europe","2012","Zero migration","294589.608"
"Eastern Europe","2012","Constant mortality","294589.608"
"Eastern Europe","2012","No change","294589.608"
"Eastern Europe","2012","Momentum","294589.608"
"Ecuador","2012","Medium","15474.101"
"Ecuador","2012","High","15474.101"
"Ecuador","2012","Low","15474.101"
"Ecuador","2012","Constant fertility","15474.101"
"Ecuador","2012","Instant replacement","15474.101"
"Ecuador","2012","Zero migration","15474.101"
"Ecuador","2012","Constant mortality","15474.101"
"Ecuador","2012","No change","15474.101"
"Ecuador","2012","Momentum","15474.101"
"Egypt","2012","Medium","86422.243"
"Egypt","2012","High","86422.243"
"Egypt","2012","Low","86422.243"
"Egypt","2012","Constant fertility","86422.243"
"Egypt","2012","Instant replacement","86422.243"
"Egypt","2012","Zero migration","86422.243"
"Egypt","2012","Constant mortality","86422.243"
"Egypt","2012","No change","86422.243"
"Egypt","2012","Momentum","86422.243"
"El Salvador","2012","Medium","6237.923"
"El Salvador","2012","High","6237.923"
"El Salvador","2012","Low","6237.923"
"El Salvador","2012","Constant fertility","6237.923"
"El Salvador","2012","Instant replacement","6237.923"
"El Salvador","2012","Zero migration","6237.923"
"El Salvador","2012","Constant mortality","6237.923"
"El Salvador","2012","No change","6237.923"
"El Salvador","2012","Momentum","6237.923"
"Equatorial Guinea","2012","Medium","1031.191"
"Equatorial Guinea","2012","High","1031.191"
"Equatorial Guinea","2012","Low","1031.191"
"Equatorial Guinea","2012","Constant fertility","1031.191"
"Equatorial Guinea","2012","Instant replacement","1031.191"
"Equatorial Guinea","2012","Zero migration","1031.191"
"Equatorial Guinea","2012","Constant mortality","1031.191"
"Equatorial Guinea","2012","No change","1031.191"
"Equatorial Guinea","2012","Momentum","1031.191"
"Eritrea","2012","Medium","3250.1"
"Eritrea","2012","High","3250.1"
"Eritrea","2012","Low","3250.1"
"Eritrea","2012","Constant fertility","3250.1"
"Eritrea","2012","Instant replacement","3250.1"
"Eritrea","2012","Zero migration","3250.1"
"Eritrea","2012","Constant mortality","3250.1"
"Eritrea","2012","No change","3250.1"
"Eritrea","2012","Momentum","3250.1"
"Estonia","2012","Medium","1323.159"
"Estonia","2012","High","1323.159"
"Estonia","2012","Low","1323.159"
"Estonia","2012","Constant fertility","1323.159"
"Estonia","2012","Instant replacement","1323.159"
"Estonia","2012","Zero migration","1323.159"
"Estonia","2012","Constant mortality","1323.159"
"Estonia","2012","No change","1323.159"
"Estonia","2012","Momentum","1323.159"
"Swaziland","2012","Medium","1079.288"
"Swaziland","2012","High","1079.288"
"Swaziland","2012","Low","1079.288"
"Swaziland","2012","Constant fertility","1079.288"
"Swaziland","2012","Instant replacement","1079.288"
"Swaziland","2012","Zero migration","1079.288"
"Swaziland","2012","Constant mortality","1079.288"
"Swaziland","2012","No change","1079.288"
"Swaziland","2012","Momentum","1079.288"
"Ethiopia","2012","Medium","92726.985"
"Ethiopia","2012","High","92726.985"
"Ethiopia","2012","Low","92726.985"
"Ethiopia","2012","Constant fertility","92726.985"
"Ethiopia","2012","Instant replacement","92726.985"
"Ethiopia","2012","Zero migration","92726.985"
"Ethiopia","2012","Constant mortality","92726.985"
"Ethiopia","2012","No change","92726.985"
"Ethiopia","2012","Momentum","92726.985"
"Europe","2012","Medium","739225.19"
"Europe","2012","High","739225.19"
"Europe","2012","Low","739225.19"
"Europe","2012","Constant fertility","739225.19"
"Europe","2012","Instant replacement","739225.19"
"Europe","2012","Zero migration","739225.19"
"Europe","2012","Constant mortality","739225.19"
"Europe","2012","No change","739225.19"
"Europe","2012","Momentum","739225.19"
"Europe","2012","Medium","739225.19"
"Europe","2012","High","739225.19"
"Europe","2012","Low","739225.19"
"Europe","2012","Constant fertility","739225.19"
"Europe","2012","Instant replacement","739225.19"
"Europe","2012","Zero migration","739225.19"
"Europe","2012","Constant mortality","739225.19"
"Europe","2012","No change","739225.19"
"Europe","2012","Momentum","739225.19"
"Europe and Northern America","2012","Medium","1088318.57"
"Europe and Northern America","2012","High","1088318.57"
"Europe and Northern America","2012","Low","1088318.57"
"Europe and Northern America","2012","Constant fertility","1088318.57"
"Europe and Northern America","2012","Instant replacement","1088318.57"
"Europe and Northern America","2012","Zero migration","1088318.57"
"Europe and Northern America","2012","Constant mortality","1088318.57"
"Europe and Northern America","2012","No change","1088318.57"
"Europe and Northern America","2012","Momentum","1088318.57"
"Falkland Islands (Malvinas)","2012","Medium","2.823"
"Falkland Islands (Malvinas)","2012","High","2.823"
"Falkland Islands (Malvinas)","2012","Low","2.823"
"Falkland Islands (Malvinas)","2012","Constant fertility","2.823"
"Falkland Islands (Malvinas)","2012","Instant replacement","2.823"
"Falkland Islands (Malvinas)","2012","Zero migration","2.823"
"Falkland Islands (Malvinas)","2012","Constant mortality","2.823"
"Falkland Islands (Malvinas)","2012","No change","2.823"
"Falkland Islands (Malvinas)","2012","Momentum","2.823"
"Faroe Islands","2012","Medium","47.843"
"Faroe Islands","2012","High","47.843"
"Faroe Islands","2012","Low","47.843"
"Faroe Islands","2012","Constant fertility","47.843"
"Faroe Islands","2012","Instant replacement","47.843"
"Faroe Islands","2012","Zero migration","47.843"
"Faroe Islands","2012","Constant mortality","47.843"
"Faroe Islands","2012","No change","47.843"
"Faroe Islands","2012","Momentum","47.843"
"Fiji","2012","Medium","865.069"
"Fiji","2012","High","865.069"
"Fiji","2012","Low","865.069"
"Fiji","2012","Constant fertility","865.069"
"Fiji","2012","Instant replacement","865.069"
"Fiji","2012","Zero migration","865.069"
"Fiji","2012","Constant mortality","865.069"
"Fiji","2012","No change","865.069"
"Fiji","2012","Momentum","865.069"
"Finland","2012","Medium","5414.77"
"Finland","2012","High","5414.77"
"Finland","2012","Low","5414.77"
"Finland","2012","Constant fertility","5414.77"
"Finland","2012","Instant replacement","5414.77"
"Finland","2012","Zero migration","5414.77"
"Finland","2012","Constant mortality","5414.77"
"Finland","2012","No change","5414.77"
"Finland","2012","Momentum","5414.77"
"France","2012","Medium","63564.221"
"France","2012","High","63564.221"
"France","2012","Low","63564.221"
"France","2012","Constant fertility","63564.221"
"France","2012","Instant replacement","63564.221"
"France","2012","Zero migration","63564.221"
"France","2012","Constant mortality","63564.221"
"France","2012","No change","63564.221"
"France","2012","Momentum","63564.221"
"French Guiana","2012","Medium","243.666"
"French Guiana","2012","High","243.666"
"French Guiana","2012","Low","243.666"
"French Guiana","2012","Constant fertility","243.666"
"French Guiana","2012","Instant replacement","243.666"
"French Guiana","2012","Zero migration","243.666"
"French Guiana","2012","Constant mortality","243.666"
"French Guiana","2012","No change","243.666"
"French Guiana","2012","Momentum","243.666"
"French Polynesia","2012","Medium","268.998"
"French Polynesia","2012","High","268.998"
"French Polynesia","2012","Low","268.998"
"French Polynesia","2012","Constant fertility","268.998"
"French Polynesia","2012","Instant replacement","268.998"
"French Polynesia","2012","Zero migration","268.998"
"French Polynesia","2012","Constant mortality","268.998"
"French Polynesia","2012","No change","268.998"
"French Polynesia","2012","Momentum","268.998"
"Gabon","2012","Medium","1749.682"
"Gabon","2012","High","1749.682"
"Gabon","2012","Low","1749.682"
"Gabon","2012","Constant fertility","1749.682"
"Gabon","2012","Instant replacement","1749.682"
"Gabon","2012","Zero migration","1749.682"
"Gabon","2012","Constant mortality","1749.682"
"Gabon","2012","No change","1749.682"
"Gabon","2012","Momentum","1749.682"
"Gambia","2012","Medium","1905.013"
"Gambia","2012","High","1905.013"
"Gambia","2012","Low","1905.013"
"Gambia","2012","Constant fertility","1905.013"
"Gambia","2012","Instant replacement","1905.013"
"Gambia","2012","Zero migration","1905.013"
"Gambia","2012","Constant mortality","1905.013"
"Gambia","2012","No change","1905.013"
"Gambia","2012","Momentum","1905.013"
"Georgia","2012","Medium","4064.106"
"Georgia","2012","High","4064.106"
"Georgia","2012","Low","4064.106"
"Georgia","2012","Constant fertility","4064.106"
"Georgia","2012","Instant replacement","4064.106"
"Georgia","2012","Zero migration","4064.106"
"Georgia","2012","Constant mortality","4064.106"
"Georgia","2012","No change","4064.106"
"Georgia","2012","Momentum","4064.106"
"Germany","2012","Medium","80972.628"
"Germany","2012","High","80972.628"
"Germany","2012","Low","80972.628"
"Germany","2012","Constant fertility","80972.628"
"Germany","2012","Instant replacement","80972.628"
"Germany","2012","Zero migration","80972.628"
"Germany","2012","Constant mortality","80972.628"
"Germany","2012","No change","80972.628"
"Germany","2012","Momentum","80972.628"
"Ghana","2012","Medium","25996.45"
"Ghana","2012","High","25996.45"
"Ghana","2012","Low","25996.45"
"Ghana","2012","Constant fertility","25996.45"
"Ghana","2012","Instant replacement","25996.45"
"Ghana","2012","Zero migration","25996.45"
"Ghana","2012","Constant mortality","25996.45"
"Ghana","2012","No change","25996.45"
"Ghana","2012","Momentum","25996.45"
"Gibraltar","2012","Medium","33.646"
"Gibraltar","2012","High","33.646"
"Gibraltar","2012","Low","33.646"
"Gibraltar","2012","Constant fertility","33.646"
"Gibraltar","2012","Instant replacement","33.646"
"Gibraltar","2012","Zero migration","33.646"
"Gibraltar","2012","Constant mortality","33.646"
"Gibraltar","2012","No change","33.646"
"Gibraltar","2012","Momentum","33.646"
"Greece","2012","Medium","10781.125"
"Greece","2012","High","10781.125"
"Greece","2012","Low","10781.125"
"Greece","2012","Constant fertility","10781.125"
"Greece","2012","Instant replacement","10781.125"
"Greece","2012","Zero migration","10781.125"
"Greece","2012","Constant mortality","10781.125"
"Greece","2012","No change","10781.125"
"Greece","2012","Momentum","10781.125"
"Greenland","2012","Medium","56.47"
"Greenland","2012","High","56.47"
"Greenland","2012","Low","56.47"
"Greenland","2012","Constant fertility","56.47"
"Greenland","2012","Instant replacement","56.47"
"Greenland","2012","Zero migration","56.47"
"Greenland","2012","Constant mortality","56.47"
"Greenland","2012","No change","56.47"
"Greenland","2012","Momentum","56.47"
"Grenada","2012","Medium","107.446"
"Grenada","2012","High","107.446"
"Grenada","2012","Low","107.446"
"Grenada","2012","Constant fertility","107.446"
"Grenada","2012","Instant replacement","107.446"
"Grenada","2012","Zero migration","107.446"
"Grenada","2012","Constant mortality","107.446"
"Grenada","2012","No change","107.446"
"Grenada","2012","Momentum","107.446"
"Guadeloupe","2012","Medium","404.448"
"Guadeloupe","2012","High","404.448"
"Guadeloupe","2012","Low","404.448"
"Guadeloupe","2012","Constant fertility","404.448"
"Guadeloupe","2012","Instant replacement","404.448"
"Guadeloupe","2012","Zero migration","404.448"
"Guadeloupe","2012","Constant mortality","404.448"
"Guadeloupe","2012","No change","404.448"
"Guadeloupe","2012","Momentum","404.448"
"Guam","2012","Medium","159.996"
"Guam","2012","High","159.996"
"Guam","2012","Low","159.996"
"Guam","2012","Constant fertility","159.996"
"Guam","2012","Instant replacement","159.996"
"Guam","2012","Zero migration","159.996"
"Guam","2012","Constant mortality","159.996"
"Guam","2012","No change","159.996"
"Guam","2012","Momentum","159.996"
"Guatemala","2012","Medium","15270.771"
"Guatemala","2012","High","15270.771"
"Guatemala","2012","Low","15270.771"
"Guatemala","2012","Constant fertility","15270.771"
"Guatemala","2012","Instant replacement","15270.771"
"Guatemala","2012","Zero migration","15270.771"
"Guatemala","2012","Constant mortality","15270.771"
"Guatemala","2012","No change","15270.771"
"Guatemala","2012","Momentum","15270.771"
"Guinea","2012","Medium","10652.031"
"Guinea","2012","High","10652.031"
"Guinea","2012","Low","10652.031"
"Guinea","2012","Constant fertility","10652.031"
"Guinea","2012","Instant replacement","10652.031"
"Guinea","2012","Zero migration","10652.031"
"Guinea","2012","Constant mortality","10652.031"
"Guinea","2012","No change","10652.031"
"Guinea","2012","Momentum","10652.031"
"Guinea-Bissau","2012","Medium","1604.979"
"Guinea-Bissau","2012","High","1604.979"
"Guinea-Bissau","2012","Low","1604.979"
"Guinea-Bissau","2012","Constant fertility","1604.979"
"Guinea-Bissau","2012","Instant replacement","1604.979"
"Guinea-Bissau","2012","Zero migration","1604.979"
"Guinea-Bissau","2012","Constant mortality","1604.979"
"Guinea-Bissau","2012","No change","1604.979"
"Guinea-Bissau","2012","Momentum","1604.979"
"Guyana","2012","Medium","755.399"
"Guyana","2012","High","755.399"
"Guyana","2012","Low","755.399"
"Guyana","2012","Constant fertility","755.399"
"Guyana","2012","Instant replacement","755.399"
"Guyana","2012","Zero migration","755.399"
"Guyana","2012","Constant mortality","755.399"
"Guyana","2012","No change","755.399"
"Guyana","2012","Momentum","755.399"
"Haiti","2012","Medium","10250.93"
"Haiti","2012","High","10250.93"
"Haiti","2012","Low","10250.93"
"Haiti","2012","Constant fertility","10250.93"
"Haiti","2012","Instant replacement","10250.93"
"Haiti","2012","Zero migration","10250.93"
"Haiti","2012","Constant mortality","10250.93"
"Haiti","2012","No change","10250.93"
"Haiti","2012","Momentum","10250.93"
"High-income countries","2012","Medium","1213008.508"
"High-income countries","2012","High","1213008.508"
"High-income countries","2012","Low","1213008.508"
"High-income countries","2012","Constant fertility","1213008.508"
"High-income countries","2012","Instant replacement","1213008.508"
"High-income countries","2012","Zero migration","1213008.508"
"High-income countries","2012","Constant mortality","1213008.508"
"High-income countries","2012","No change","1213008.508"
"High-income countries","2012","Momentum","1213008.508"
"Holy See","2012","Medium","0.804"
"Holy See","2012","High","0.804"
"Holy See","2012","Low","0.804"
"Holy See","2012","Constant fertility","0.804"
"Holy See","2012","Instant replacement","0.804"
"Holy See","2012","Zero migration","0.804"
"Holy See","2012","Constant mortality","0.804"
"Holy See","2012","No change","0.804"
"Holy See","2012","Momentum","0.804"
"Honduras","2012","Medium","8640.691"
"Honduras","2012","High","8640.691"
"Honduras","2012","Low","8640.691"
"Honduras","2012","Constant fertility","8640.691"
"Honduras","2012","Instant replacement","8640.691"
"Honduras","2012","Zero migration","8640.691"
"Honduras","2012","Constant mortality","8640.691"
"Honduras","2012","No change","8640.691"
"Honduras","2012","Momentum","8640.691"
"Hungary","2012","Medium","9864.358"
"Hungary","2012","High","9864.358"
"Hungary","2012","Low","9864.358"
"Hungary","2012","Constant fertility","9864.358"
"Hungary","2012","Instant replacement","9864.358"
"Hungary","2012","Zero migration","9864.358"
"Hungary","2012","Constant mortality","9864.358"
"Hungary","2012","No change","9864.358"
"Hungary","2012","Momentum","9864.358"
"Iceland","2012","Medium","325.652"
"Iceland","2012","High","325.652"
"Iceland","2012","Low","325.652"
"Iceland","2012","Constant fertility","325.652"
"Iceland","2012","Instant replacement","325.652"
"Iceland","2012","Zero migration","325.652"
"Iceland","2012","Constant mortality","325.652"
"Iceland","2012","No change","325.652"
"Iceland","2012","Momentum","325.652"
"India","2012","Medium","1265780.247"
"India","2012","High","1265780.247"
"India","2012","Low","1265780.247"
"India","2012","Constant fertility","1265780.247"
"India","2012","Instant replacement","1265780.247"
"India","2012","Zero migration","1265780.247"
"India","2012","Constant mortality","1265780.247"
"India","2012","No change","1265780.247"
"India","2012","Momentum","1265780.247"
"Indonesia","2012","Medium","248451.722"
"Indonesia","2012","High","248451.722"
"Indonesia","2012","Low","248451.722"
"Indonesia","2012","Constant fertility","248451.722"
"Indonesia","2012","Instant replacement","248451.722"
"Indonesia","2012","Zero migration","248451.722"
"Indonesia","2012","Constant mortality","248451.722"
"Indonesia","2012","No change","248451.722"
"Indonesia","2012","Momentum","248451.722"
"Iran (Islamic Republic of)","2012","Medium","75539.878"
"Iran (Islamic Republic of)","2012","High","75539.878"
"Iran (Islamic Republic of)","2012","Low","75539.878"
"Iran (Islamic Republic of)","2012","Constant fertility","75539.878"
"Iran (Islamic Republic of)","2012","Instant replacement","75539.878"
"Iran (Islamic Republic of)","2012","Zero migration","75539.878"
"Iran (Islamic Republic of)","2012","Constant mortality","75539.878"
"Iran (Islamic Republic of)","2012","No change","75539.878"
"Iran (Islamic Republic of)","2012","Momentum","75539.878"
"Iraq","2012","Medium","31890.011"
"Iraq","2012","High","31890.011"
"Iraq","2012","Low","31890.011"
"Iraq","2012","Constant fertility","31890.011"
"Iraq","2012","Instant replacement","31890.011"
"Iraq","2012","Zero migration","31890.011"
"Iraq","2012","Constant mortality","31890.011"
"Iraq","2012","No change","31890.011"
"Iraq","2012","Momentum","31890.011"
"Ireland","2012","Medium","4608.198"
"Ireland","2012","High","4608.198"
"Ireland","2012","Low","4608.198"
"Ireland","2012","Constant fertility","4608.198"
"Ireland","2012","Instant replacement","4608.198"
"Ireland","2012","Zero migration","4608.198"
"Ireland","2012","Constant mortality","4608.198"
"Ireland","2012","No change","4608.198"
"Ireland","2012","Momentum","4608.198"
"Isle of Man","2012","Medium","84.533"
"Isle of Man","2012","High","84.533"
"Isle of Man","2012","Low","84.533"
"Isle of Man","2012","Constant fertility","84.533"
"Isle of Man","2012","Instant replacement","84.533"
"Isle of Man","2012","Zero migration","84.533"
"Isle of Man","2012","Constant mortality","84.533"
"Isle of Man","2012","No change","84.533"
"Isle of Man","2012","Momentum","84.533"
"Israel","2012","Medium","7614.952"
"Israel","2012","High","7614.952"
"Israel","2012","Low","7614.952"
"Israel","2012","Constant fertility","7614.952"
"Israel","2012","Instant replacement","7614.952"
"Israel","2012","Zero migration","7614.952"
"Israel","2012","Constant mortality","7614.952"
"Israel","2012","No change","7614.952"
"Israel","2012","Momentum","7614.952"
"Italy","2012","Medium","59879.471"
"Italy","2012","High","59879.471"
"Italy","2012","Low","59879.471"
"Italy","2012","Constant fertility","59879.471"
"Italy","2012","Instant replacement","59879.471"
"Italy","2012","Zero migration","59879.471"
"Italy","2012","Constant mortality","59879.471"
"Italy","2012","No change","59879.471"
"Italy","2012","Momentum","59879.471"
"Jamaica","2012","Medium","2842.132"
"Jamaica","2012","High","2842.132"
"Jamaica","2012","Low","2842.132"
"Jamaica","2012","Constant fertility","2842.132"
"Jamaica","2012","Instant replacement","2842.132"
"Jamaica","2012","Zero migration","2842.132"
"Jamaica","2012","Constant mortality","2842.132"
"Jamaica","2012","No change","2842.132"
"Jamaica","2012","Momentum","2842.132"
"Japan","2012","Medium","128423.571"
"Japan","2012","High","128423.571"
"Japan","2012","Low","128423.571"
"Japan","2012","Constant fertility","128423.571"
"Japan","2012","Instant replacement","128423.571"
"Japan","2012","Zero migration","128423.571"
"Japan","2012","Constant mortality","128423.571"
"Japan","2012","No change","128423.571"
"Japan","2012","Momentum","128423.571"
"Jordan","2012","Medium","8089.962"
"Jordan","2012","High","8089.962"
"Jordan","2012","Low","8089.962"
"Jordan","2012","Constant fertility","8089.962"
"Jordan","2012","Instant replacement","8089.962"
"Jordan","2012","Zero migration","8089.962"
"Jordan","2012","Constant mortality","8089.962"
"Jordan","2012","No change","8089.962"
"Jordan","2012","Momentum","8089.962"
"Kazakhstan","2012","Medium","16751.525"
"Kazakhstan","2012","High","16751.525"
"Kazakhstan","2012","Low","16751.525"
"Kazakhstan","2012","Constant fertility","16751.525"
"Kazakhstan","2012","Instant replacement","16751.525"
"Kazakhstan","2012","Zero migration","16751.525"
"Kazakhstan","2012","Constant mortality","16751.525"
"Kazakhstan","2012","No change","16751.525"
"Kazakhstan","2012","Momentum","16751.525"
"Kenya","2012","Medium","44343.467"
"Kenya","2012","High","44343.467"
"Kenya","2012","Low","44343.467"
"Kenya","2012","Constant fertility","44343.467"
"Kenya","2012","Instant replacement","44343.467"
"Kenya","2012","Zero migration","44343.467"
"Kenya","2012","Constant mortality","44343.467"
"Kenya","2012","No change","44343.467"
"Kenya","2012","Momentum","44343.467"
"Kiribati","2012","Medium","106.37"
"Kiribati","2012","High","106.37"
"Kiribati","2012","Low","106.37"
"Kiribati","2012","Constant fertility","106.37"
"Kiribati","2012","Instant replacement","106.37"
"Kiribati","2012","Zero migration","106.37"
"Kiribati","2012","Constant mortality","106.37"
"Kiribati","2012","No change","106.37"
"Kiribati","2012","Momentum","106.37"
"Kuwait","2012","Medium","3348.853"
"Kuwait","2012","High","3348.853"
"Kuwait","2012","Low","3348.853"
"Kuwait","2012","Constant fertility","3348.853"
"Kuwait","2012","Instant replacement","3348.853"
"Kuwait","2012","Zero migration","3348.853"
"Kuwait","2012","Constant mortality","3348.853"
"Kuwait","2012","No change","3348.853"
"Kuwait","2012","Momentum","3348.853"
"Kyrgyzstan","2012","Medium","5621.576"
"Kyrgyzstan","2012","High","5621.576"
"Kyrgyzstan","2012","Low","5621.576"
"Kyrgyzstan","2012","Constant fertility","5621.576"
"Kyrgyzstan","2012","Instant replacement","5621.576"
"Kyrgyzstan","2012","Zero migration","5621.576"
"Kyrgyzstan","2012","Constant mortality","5621.576"
"Kyrgyzstan","2012","No change","5621.576"
"Kyrgyzstan","2012","Momentum","5621.576"
"Land-locked Developing Countries (LLDC)","2012","Medium","441057.075"
"Land-locked Developing Countries (LLDC)","2012","High","441057.075"
"Land-locked Developing Countries (LLDC)","2012","Low","441057.075"
"Land-locked Developing Countries (LLDC)","2012","Constant fertility","441057.075"
"Land-locked Developing Countries (LLDC)","2012","Instant replacement","441057.075"
"Land-locked Developing Countries (LLDC)","2012","Zero migration","441057.075"
"Land-locked Developing Countries (LLDC)","2012","Constant mortality","441057.075"
"Land-locked Developing Countries (LLDC)","2012","No change","441057.075"
"Land-locked Developing Countries (LLDC)","2012","Momentum","441057.075"
"Lao People's Democratic Republic","2012","Medium","6444.53"
"Lao People's Democratic Republic","2012","High","6444.53"
"Lao People's Democratic Republic","2012","Low","6444.53"
"Lao People's Democratic Republic","2012","Constant fertility","6444.53"
"Lao People's Democratic Republic","2012","Instant replacement","6444.53"
"Lao People's Democratic Republic","2012","Zero migration","6444.53"
"Lao People's Democratic Republic","2012","Constant mortality","6444.53"
"Lao People's Democratic Republic","2012","No change","6444.53"
"Lao People's Democratic Republic","2012","Momentum","6444.53"
"Latin America and the Caribbean","2012","Medium","604599.467"
"Latin America and the Caribbean","2012","High","604599.467"
"Latin America and the Caribbean","2012","Low","604599.467"
"Latin America and the Caribbean","2012","Constant fertility","604599.467"
"Latin America and the Caribbean","2012","Instant replacement","604599.467"
"Latin America and the Caribbean","2012","Zero migration","604599.467"
"Latin America and the Caribbean","2012","Constant mortality","604599.467"
"Latin America and the Caribbean","2012","No change","604599.467"
"Latin America and the Caribbean","2012","Momentum","604599.467"
"Latin America and the Caribbean","2012","Medium","604599.467"
"Latin America and the Caribbean","2012","High","604599.467"
"Latin America and the Caribbean","2012","Low","604599.467"
"Latin America and the Caribbean","2012","Constant fertility","604599.467"
"Latin America and the Caribbean","2012","Instant replacement","604599.467"
"Latin America and the Caribbean","2012","Zero migration","604599.467"
"Latin America and the Caribbean","2012","Constant mortality","604599.467"
"Latin America and the Caribbean","2012","No change","604599.467"
"Latin America and the Caribbean","2012","Momentum","604599.467"
"Latvia","2012","Medium","2069.016"
"Latvia","2012","High","2069.016"
"Latvia","2012","Low","2069.016"
"Latvia","2012","Constant fertility","2069.016"
"Latvia","2012","Instant replacement","2069.016"
"Latvia","2012","Zero migration","2069.016"
"Latvia","2012","Constant mortality","2069.016"
"Latvia","2012","No change","2069.016"
"Latvia","2012","Momentum","2069.016"
"Least developed countries","2012","Medium","876867.289"
"Least developed countries","2012","High","876867.289"
"Least developed countries","2012","Low","876867.289"
"Least developed countries","2012","Constant fertility","876867.289"
"Least developed countries","2012","Instant replacement","876867.289"
"Least developed countries","2012","Zero migration","876867.289"
"Least developed countries","2012","Constant mortality","876867.289"
"Least developed countries","2012","No change","876867.289"
"Least developed countries","2012","Momentum","876867.289"
"Lebanon","2012","Medium","5537.612"
"Lebanon","2012","High","5537.612"
"Lebanon","2012","Low","5537.612"
"Lebanon","2012","Constant fertility","5537.612"
"Lebanon","2012","Instant replacement","5537.612"
"Lebanon","2012","Zero migration","5537.612"
"Lebanon","2012","Constant mortality","5537.612"
"Lebanon","2012","No change","5537.612"
"Lebanon","2012","Momentum","5537.612"
"Lesotho","2012","Medium","2014.994"
"Lesotho","2012","High","2014.994"
"Lesotho","2012","Low","2014.994"
"Lesotho","2012","Constant fertility","2014.994"
"Lesotho","2012","Instant replacement","2014.994"
"Lesotho","2012","Zero migration","2014.994"
"Lesotho","2012","Constant mortality","2014.994"
"Lesotho","2012","No change","2014.994"
"Lesotho","2012","Momentum","2014.994"
"Less developed regions","2012","Medium","5881713.513"
"Less developed regions","2012","High","5881713.513"
"Less developed regions","2012","Low","5881713.513"
"Less developed regions","2012","Constant fertility","5881713.513"
"Less developed regions","2012","Instant replacement","5881713.513"
"Less developed regions","2012","Zero migration","5881713.513"
"Less developed regions","2012","Constant mortality","5881713.513"
"Less developed regions","2012","No change","5881713.513"
"Less developed regions","2012","Momentum","5881713.513"
"Less developed regions, excluding China","2012","Medium","4466549.329"
"Less developed regions, excluding China","2012","High","4466549.329"
"Less developed regions, excluding China","2012","Low","4466549.329"
"Less developed regions, excluding China","2012","Constant fertility","4466549.329"
"Less developed regions, excluding China","2012","Instant replacement","4466549.329"
"Less developed regions, excluding China","2012","Zero migration","4466549.329"
"Less developed regions, excluding China","2012","Constant mortality","4466549.329"
"Less developed regions, excluding China","2012","No change","4466549.329"
"Less developed regions, excluding China","2012","Momentum","4466549.329"
"Less developed regions, excluding least developed countries","2012","Medium","5004846.224"
"Less developed regions, excluding least developed countries","2012","High","5004846.224"
"Less developed regions, excluding least developed countries","2012","Low","5004846.224"
"Less developed regions, excluding least developed countries","2012","Constant fertility","5004846.224"
"Less developed regions, excluding least developed countries","2012","Instant replacement","5004846.224"
"Less developed regions, excluding least developed countries","2012","Zero migration","5004846.224"
"Less developed regions, excluding least developed countries","2012","Constant mortality","5004846.224"
"Less developed regions, excluding least developed countries","2012","No change","5004846.224"
"Less developed regions, excluding least developed countries","2012","Momentum","5004846.224"
"Liberia","2012","Medium","4135.659"
"Liberia","2012","High","4135.659"
"Liberia","2012","Low","4135.659"
"Liberia","2012","Constant fertility","4135.659"
"Liberia","2012","Instant replacement","4135.659"
"Liberia","2012","Zero migration","4135.659"
"Liberia","2012","Constant mortality","4135.659"
"Liberia","2012","No change","4135.659"
"Liberia","2012","Momentum","4135.659"
"Libya","2012","Medium","6285.748"
"Libya","2012","High","6285.748"
"Libya","2012","Low","6285.748"
"Libya","2012","Constant fertility","6285.748"
"Libya","2012","Instant replacement","6285.748"
"Libya","2012","Zero migration","6285.748"
"Libya","2012","Constant mortality","6285.748"
"Libya","2012","No change","6285.748"
"Libya","2012","Momentum","6285.748"
"Liechtenstein","2012","Medium","36.615"
"Liechtenstein","2012","High","36.615"
"Liechtenstein","2012","Low","36.615"
"Liechtenstein","2012","Constant fertility","36.615"
"Liechtenstein","2012","Instant replacement","36.615"
"Liechtenstein","2012","Zero migration","36.615"
"Liechtenstein","2012","Constant mortality","36.615"
"Liechtenstein","2012","No change","36.615"
"Liechtenstein","2012","Momentum","36.615"
"Lithuania","2012","Medium","3045.561"
"Lithuania","2012","High","3045.561"
"Lithuania","2012","Low","3045.561"
"Lithuania","2012","Constant fertility","3045.561"
"Lithuania","2012","Instant replacement","3045.561"
"Lithuania","2012","Zero migration","3045.561"
"Lithuania","2012","Constant mortality","3045.561"
"Lithuania","2012","No change","3045.561"
